sensor,source_id,collection,rows
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20220923T010701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20220924T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20220926T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20220928T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20220929T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20221003T010701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20221008T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20221009T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20221011T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230501T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230502T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230506T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230507T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230512T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230514T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230516T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230517T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230519T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230521T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230524T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230526T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230527T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230529T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230531T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230601T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230603T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230605T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230606T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230608T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230610T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230611T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230615T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230616T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230618T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230620T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230621T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230625T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230628T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230701T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230705T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230706T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230708T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230711T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230713T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230715T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230716T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230718T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230720T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230721T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230723T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230725T010659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230726T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230728T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230731T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230802T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230809T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230810T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230812T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230814T010659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230815T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230820T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230822T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230824T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230825T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230827T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230901T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230904T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230906T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230909T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230911T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230913T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230914T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230916T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230918T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230919T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230926T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20230929T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231001T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231003T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231004T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231006T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231008T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20231011T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240505T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240508T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240510T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240513T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240520T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240521T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240523T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240525T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240526T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240528T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240531T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240602T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240604T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240605T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240609T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240610T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240612T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240614T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240615T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240617T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240619T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240620T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240622T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240624T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240625T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240627T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240629T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240630T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240704T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240705T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240707T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240709T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240710T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240712T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240715T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240717T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240722T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240725T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240727T011701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240729T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240730T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240801T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240803T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240804T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240806T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240808T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240809T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240811T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240813T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240819T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240824T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240826T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240829T012651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240902T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240903T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240905T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240907T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240910T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240912T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240913T012659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240915T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240916T013649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240917T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240922T010651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240925T011651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240927T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240928T012701,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20240930T011659,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20241007T010649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20241008T012651,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T57WWS_20241010T011649,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20160510T231152,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20160609T230532,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20160917T230532,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170505T230721,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170515T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170604T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170724T230711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170729T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170808T230709,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170813T230711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20170907T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20171007T230659,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20171012T230711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180510T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180520T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180604T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180614T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180619T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180704T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180803T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180813T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180818T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180823T230519,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180902T230519,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180907T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180912T230519,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180917T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20180927T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20181007T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190510T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190619T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190624T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190629T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190719T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190828T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190912T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190917T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190922T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20190927T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20191002T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20191012T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200504T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200509T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200519T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200524T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200529T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200618T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200623T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200713T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200812T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200822T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200901T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200906T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200916T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200921T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20200926T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20220603T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20220728T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20220827T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20220901T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20220916T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20221001T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20221006T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20230514T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20231006T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240607T230541,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240806T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240811T230539,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240816T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240831T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240905T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXB_20240920T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160513T231602,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160602T231602,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160609T230532,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160719T230532,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160910T231552,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160917T230532,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20160930T231552,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170505T230721,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170515T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170518T231711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170604T230531,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170607T231711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170709T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170712T231709,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170724T230711,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170727T231551,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170729T230529,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170801T231709,6
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T60UXC_20170806T231711,6
